frequency_hz,power,baseline_fit,resonance_fit,total_fit
206.0,2.7454820521535433e-05,0.00029505397959122127,1.6922048132170685e-07,0.00029522320007254295
206.03125,0.00014211833350331887,0.00029505283264467784,1.6895132783369836e-07,0.00029522178397251155
206.0625,0.0001071705750673892,0.0002950516856981344,1.686828156018615e-07,0.00029522036851373625
206.09375,5.8112849535349527e-05,0.00029505053875159096,1.6841494259198772e-07,0.00029521895369418296
206.125,0.0008340118331175752,0.0002950493918050475,1.6814770677792347e-07,0.0002952175395118255
206.15625,0.0012307481033659886,0.00029504824485850414,1.6788110614153204e-07,0.00029521612596464567
206.1875,0.0009022495986842978,0.0002950470979119607,1.676151386726553e-07,0.0002952147130506334
206.21875,0.0006961489466763799,0.00029504595096541727,1.6734980236907602e-07,0.00029521330076778634
206.25,0.0008340818611569129,0.00029504480401887383,1.6708509523648047e-07,0.00029521188911411033
206.28125,0.0006098191115796016,0.0002950436570723304,1.668210152884208e-07,0.0002952104780876188
206.3125,0.00014301349365745502,0.00029504251012578696,1.665575605462778e-07,0.00029520906768633326
206.34375,3.8421758223695476e-05,0.0002950413631792435,1.6629472903922426e-07,0.0002952076579082827
206.375,6.271988563721739e-05,0.0002950402162327001,1.6603251880418794e-07,0.00029520624875150426
206.40625,0.00023340212413623069,0.00029503906928615665,1.6577092788581492e-07,0.00029520484021404247
206.4375,0.00036263206639456204,0.0002950379223396132,1.6550995433643354e-07,0.0002952034322939497
206.46875,4.1592982594321796e-05,0.0002950367753930698,1.652495962160181e-07,0.0002952020249892858
206.5,1.729422805943825e-05,0.00029503562844652634,1.649898515921526e-07,0.0002952006182981185
206.53125,0.00019949262890610092,0.0002950344814999829,1.6473071853999547e-07,0.0002951992122185229
206.5625,0.0004102210535038807,0.00029503333455343947,1.6447219514224368e-07,0.0002951978067485817
206.59375,0.0002570007332306143,0.00029503218760689603,1.6421427948909755e-07,0.00029519640188638513
206.625,0.00015037626498463745,0.0002950310406603526,1.639569696782251e-07,0.0002951949976300308
206.65625,0.00013200487857618765,0.00029502989371380916,1.6370026381472768e-07,0.0002951935939776239
206.6875,0.0001737519268089495,0.0002950287467672658,1.634441600111049e-07,0.00029519219092727687
206.71875,6.08913416071353e-05,0.00029502759982072234,1.6318865638721983e-07,0.0002951907884771096
206.75,0.0003046007132792378,0.0002950264528741789,1.629337510702648e-07,0.0002951893866252492
206.78125,0.0003579566596066887,0.00029502530592763547,1.626794421947272e-07,0.0002951879853698302
206.8125,5.788521940724938e-05,0.00029502415898109203,1.6242572790235523e-07,0.0002951865847089944
206.84375,0.00011718487931750329,0.0002950230120345486,1.6217260634212405e-07,0.00029518518464089074
206.875,0.0006429982039861894,0.00029502186508800516,1.6192007567020245e-07,0.00029518378516367536
206.90625,0.0005327280047545749,0.0002950207181414617,1.6166813404991888e-07,0.00029518238627551164
206.9375,0.00014381684745521636,0.0002950195711949183,1.614167796517283e-07,0.00029518098797457
206.96875,0.00010825150990127605,0.00029501842424837485,1.611660106531792e-07,0.00029517959025902803
207.0,0.00018212035044527802,0.0002950172773018314,1.609158252388805e-07,0.00029517819312707027
207.03125,7.84034712486109e-06,0.000295016130355288,1.6066622160046867e-07,0.00029517679657688846
207.0625,0.0002611859266515034,0.00029501498340874454,1.6041719793657537e-07,0.00029517540060668113
207.09375,0.0004999629204591626,0.0002950138364622011,1.6016875245279495e-07,0.0002951740052146539
207.125,0.0003768247914848145,0.00029501268951565766,1.599208833616519e-07,0.0002951726103990193
207.15625,0.0002953030662884119,0.00029501154256911423,1.5967358888256928e-07,0.00029517121615799677
207.1875,0.0002617045673693663,0.00029501039562257085,1.5942686724183652e-07,0.00029516982248981266
207.21875,0.00048140451622331773,0.0002950092486760274,1.5918071667257757e-07,0.0002951684293927
207.25,0.0007982585058151062,0.00029500810172948397,1.5893513541471956e-07,0.0002951670368648987
207.28125,0.000840453911841976,0.00029500695478294054,1.586901217149615e-07,0.0002951656449046555
207.3125,0.0007920890600355071,0.0002950058078363971,1.5844567382674277e-07,0.0002951642535102238
207.34375,0.0005657824213175478,0.00029500466088985366,1.582017900102121e-07,0.00029516286267986387
207.375,0.0003705028990861598,0.0002950035139433102,1.5795846853219696e-07,0.00029516147241184245
207.40625,0.0005961985311867432,0.0002950023669967668,1.5771570766617265e-07,0.00029516008270443297
207.4375,0.00020290769955431338,0.00029500122005022335,1.5747350569223156e-07,0.00029515869355591556
207.46875,6.523823130527952e-05,0.0002950000731036799,1.572318608970531e-07,0.00029515730496457697
207.5,4.6069915940875855e-05,0.0002949989261571365,1.5699077157387345e-07,0.00029515591692871033
207.53125,0.0001260386667354744,0.00029499777921059304,1.5675023602245511e-07,0.0002951545294466155
207.5625,6.465532668584054e-05,0.0002949966322640496,1.5651025254905745e-07,0.00029515314251659866
207.59375,4.3256854202805854e-05,0.00029499548531750617,1.5627081946640672e-07,0.0002951517561369726
207.625,0.00013075812253629312,0.00029499433837096273,1.5603193509366647e-07,0.0002951503703060564
207.65625,0.0007464255728653589,0.0002949931914244193,1.5579359775640814e-07,0.0002951489850221757
207.6875,0.0013588700324232094,0.00029499204447787586,1.5555580578658185e-07,0.00029514760028366246
207.71875,0.0007570740725946707,0.0002949908975313325,1.5531855752248727e-07,0.00029514621608885496
207.75,9.064534874460391e-05,0.00029498975058478904,1.5508185130874444e-07,0.00029514483243609776
207.78125,8.407316144645381e-05,0.0002949886036382456,1.5484568549626525e-07,0.0002951434493237419
207.8125,0.0001545903646285688,0.00029498745669170217,1.5461005844222474e-07,0.0002951420667501444
207.84375,0.0001031665735522192,0.00029498630974515873,1.5437496851003228e-07,0.0002951406847136688
207.875,0.00028946885142936633,0.0002949851627986153,1.5414041406930365e-07,0.0002951393032126846
207.90625,0.0007626029411423781,0.00029498401585207186,1.5390639349583254e-07,0.0002951379222455677
207.9375,0.0013114512828342926,0.0002949828689055284,1.536729051715627e-07,0.00029513654181069997
207.96875,0.0007401935742681929,0.000294981721958985,1.534399474845597e-07,0.00029513516190646954
208.0,2.0075123739849025e-05,0.00029498057501244155,1.5320751882898363e-07,0.0002951337825312705
208.03125,6.55531149511719e-05,0.0002949794280658981,1.5297561760506112e-07,0.00029513240368350316
208.0625,0.00023718925725993556,0.0002949782811193547,1.52744242219058e-07,0.00029513102536157375
208.09375,2.130393214188382e-05,0.00029497713417281124,1.52513391083252e-07,0.0002951296475638945
208.125,0.0004248823128480772,0.0002949759872262678,1.5228306261590566e-07,0.0002951282702888837
208.15625,2.2729419461545727e-05,0.00029497484027972437,1.5205325524123897e-07,0.00029512689353496563
208.1875,3.804802333267041e-05,0.00029497369333318093,1.5182396738940281e-07,0.00029512551730057036
208.21875,2.2153150351227636e-05,0.0002949725463866375,1.5159519749645215e-07,0.00029512414158413397
208.25,0.00014793820929577295,0.0002949713994400941,1.5136694400431925e-07,0.0002951227663840984
208.28125,0.00014925143907165646,0.0002949702524935507,1.5113920536078737e-07,0.00029512139169891145
208.3125,7.940633753726207e-06,0.00029496910554700724,1.5091198001946437e-07,0.0002951200175270267
208.34375,0.00018410614981341118,0.0002949679586004638,1.5068526643975654e-07,0.00029511864386690356
208.375,0.00012817345402761995,0.00029496681165392037,1.5045906308684248e-07,0.0002951172707170072
208.40625,0.00032497668814500955,0.00029496566470737693,1.5023336843164725e-07,0.0002951158980758086
208.4375,0.0001508252526319579,0.0002949645177608335,1.5000818095081663e-07,0.0002951145259417843
208.46875,0.00012066168350142882,0.00029496337081429006,1.497834991266913e-07,0.00029511315431341676
208.5,0.00020806751160370746,0.0002949622238677466,1.4955932144728146e-07,0.0002951117831891939
208.53125,7.343054527855073e-06,0.0002949610769212032,1.4933564640624144e-07,0.00029511041256760943
208.5625,3.107381672862725e-05,0.00029495992997465975,1.491124725028444e-07,0.0002951090424471626
208.59375,0.00011293678518490366,0.0002949587830281163,1.4888979824195722e-07,0.0002951076728263583
208.625,0.0003918943325536976,0.00029495763608157287,1.486676221340156e-07,0.0002951063037037069
208.65625,0.0007542747176414618,0.00029495648913502944,1.4844594269499912e-07,0.0002951049350777244
208.6875,0.000521934692578769,0.000294955342188486,1.4822475844640634e-07,0.0002951035669469324
208.71875,0.0003712827196853602,0.00029495419524194256,1.4800406791523062e-07,0.0002951021993098578
208.75,0.00037122941439784443,0.0002949530482953992,1.4778386963393536e-07,0.00029510083216503313
208.78125,0.0008821217576816226,0.00029495190134885574,1.475641621404295e-07,0.0002950994655109962
208.8125,0.00044745172062982987,0.0002949507544023123,1.473449439780438e-07,0.00029509809934629035
208.84375,0.00011994173004354654,0.00029494960745576887,1.471262136955063e-07,0.0002950967336694644
208.875,0.0005415226152942731,0.00029494846050922543,1.4690796984691844e-07,0.00029509536847907233
208.90625,0.00046049736334146204,0.000294947313562682,1.4669021099173142e-07,0.00029509400377367373
208.9375,0.0002978460956937202,0.00029494616661613856,1.4647293569472228e-07,0.00029509263955183326
208.96875,6.585279892311021e-05,0.0002949450196695951,1.462561425259703e-07,0.0002950912758121211
209.0,8.067842404146618e-05,0.0002949438727230517,1.4603983006083364e-07,0.0002950899125531125
209.03125,1.1893800787601373e-06,0.00029494272577650825,1.4582399687992597e-07,0.00029508854977338816
209.0625,0.00028792001991792305,0.0002949415788299648,1.4560864156909313e-07,0.00029508718747153393
209.09375,0.0005068612330570926,0.0002949404318834214,1.4539376271939003e-07,0.00029508582564614076
209.125,0.00012968768884140744,0.00029493928493687794,1.4517935892705774e-07,0.000295084464295805
209.15625,0.0001820304975809852,0.0002949381379903345,1.4496542879350072e-07,0.000295083103419128
209.1875,6.88478223621288e-05,0.00029493699104379107,1.4475197092526363e-07,0.0002950817430147163
209.21875,0.0003337967828392727,0.00029493584409724763,1.4453898393400914e-07,0.00029508038308118166
209.25,0.00030202434621258146,0.0002949346971507042,1.443264664364952e-07,0.0002950790236171407
209.28125,4.245974749029332e-05,0.0002949335502041608,1.4411441705455262e-07,0.00029507766462121536
209.3125,6.398629854899478e-05,0.0002949324032576174,1.4390283441506287e-07,0.00029507630609203244
209.34375,6.38467853431781e-05,0.00029493125631107394,1.4369171714993578e-07,0.0002950749480282239
209.375,1.291749699835623e-05,0.0002949301093645305,1.434810638960876e-07,0.0002950735904284266
209.40625,0.00019994633446774834,0.00029492896241798707,1.432708732954188e-07,0.00029507223329128246
209.4375,0.00010597369501843744,0.00029492781547144363,1.4306114399479255e-07,0.0002950708766154384
209.46875,0.00017585356011537163,0.0002949266685249002,1.4285187464601287e-07,0.0002950695203995462
209.5,0.0001551739716227948,0.00029492552157835676,1.4264306390580275e-07,0.00029506816464226255
209.53125,0.00017950971058498645,0.0002949243746318133,1.4243471043578304e-07,0.0002950668093422491
209.5625,0.0002373609350312601,0.0002949232276852699,1.422268129024509e-07,0.00029506545449817234
209.59375,2.3376105354111653e-05,0.00029492208073872645,1.4201936997715826e-07,0.0002950641001087036
209.625,0.000507660448040264,0.000294920933792183,1.4181238033609103e-07,0.0002950627461725191
209.65625,0.0004800606986932975,0.0002949197868456396,1.416058426602478e-07,0.00029506139268829985
209.6875,0.0002458401477782651,0.00029491863989909614,1.413997556354189e-07,0.0002950600396547316
209.71875,0.00037774845358174726,0.0002949174929525527,1.411941179521655e-07,0.0002950586870705049
209.75,0.00034861898518841883,0.00029491634600600926,1.4098892830579895e-07,0.0002950573349343151
209.78125,0.000584348697903326,0.0002949151990594659,1.407841853963601e-07,0.0002950559832448622
209.8125,0.0005062580324196841,0.00029491405211292245,1.4057988792859864e-07,0.00029505463200085106
209.84375,8.006500792598344e-05,0.000294912905166379,1.403760346119528e-07,0.00029505328120099097
209.875,0.0002784065811352503,0.0002949117582198356,1.4017262416052903e-07,0.0002950519308439961
209.90625,0.00024283363921343435,0.00029491061127329214,1.3996965529308152e-07,0.00029505058092858523
209.9375,1.335226797092427e-05,0.0002949094643267487,1.3976712673299234e-07,0.0002950492314534817
209.96875,4.959809710345154e-05,0.00029490831738020526,1.395650372082513e-07,0.0002950478824174135
210.0,0.00015256707736563597,0.0002949071704336618,1.3936338545143597e-07,0.00029504653381911324
210.03125,0.0001877883656296385,0.0002949060234871184,1.391621701996919e-07,0.0002950451856573181
210.0625,0.0001212274227277091,0.00029490487654057495,1.3896139019471292e-07,0.0002950438379307697
210.09375,0.00018706039729368744,0.0002949037295940315,1.3876104418272145e-07,0.0002950424906382142
210.125,0.0001497322937804345,0.0002949025826474881,1.3856113091444892e-07,0.00029504114377840255
210.15625,1.8492250881163536e-05,0.00029490143570094464,1.3836164914511647e-07,0.00029503979735008974
210.1875,5.2794628685781795e-05,0.0002949002887544012,1.381625976344156e-07,0.0002950384513520356
210.21875,0.00033163288268731804,0.00029489914180785777,1.3796397514648862e-07,0.00029503710578300426
210.25,0.0003071471486191987,0.00029489799486131433,1.3776578044991006e-07,0.0002950357606417642
210.28125,0.0007181926821460041,0.0002948968479147709,1.3756801231766713e-07,0.00029503441592708857
210.3125,0.0007534879187572165,0.0002948957009682275,1.3737066952714096e-07,0.00029503307163775464
210.34375,7.242523969313838e-05,0.0002948945540216841,1.3717375086008782e-07,0.0002950317277725442
210.375,0.00013348827434976848,0.00029489340707514064,1.3697725510262013e-07,0.00029503038433024325
210.40625,7.323089009491119e-06,0.0002948922601285972,1.367811810451881e-07,0.0002950290413096424
210.4375,0.00022198675069217536,0.00029489111318205377,1.3658552748256085e-07,0.0002950276987095363
210.46875,0.0002219254662895337,0.00029488996623551033,1.3639029321380805e-07,0.0002950263565287241
210.5,0.00013675710255736385,0.0002948888192889669,1.3619547704228163e-07,0.0002950250147660092
210.53125,4.3356006170863114e-06,0.00029488767234242346,1.360010777755973e-07,0.00029502367342019905
210.5625,0.00023740940517113878,0.00029488652539588,1.3580709422561645e-07,0.00029502233249010563
210.59375,0.0005821640172387218,0.0002948853784493366,1.3561352520842803e-07,0.000295020991974545
210.625,0.0002588814122820422,0.00029488423150279315,1.354203695443304e-07,0.00029501965187233746
210.65625,8.508853021519655e-05,0.0002948830845562497,1.352276260578136e-07,0.00029501831218230754
210.6875,5.276495957983601e-06,0.0002948819376097063,1.3503529357754134e-07,0.0002950169729032838
210.71875,0.0003266515378333973,0.00029488079066316284,1.3484337093633325e-07,0.0002950156340340992
210.75,0.0009778732325924845,0.0002948796437166194,1.346518569711473e-07,0.0002950142955735905
210.78125,0.00048710890400468495,0.00029487849677007597,1.3446075052306206e-07,0.00029501295752059904
210.8125,0.0008128981182661005,0.0002948773498235326,1.342700504372595e-07,0.00029501161987396983
210.84375,0.0007759648255184406,0.00029487620287698915,1.3407975556300706e-07,0.00029501028263255214
210.875,0.00031105986221223377,0.0002948750559304457,1.338898647536409e-07,0.00029500894579519935
210.90625,0.0004490976126968753,0.0002948739089839023,1.337003768665483e-07,0.00029500760936076884
210.9375,0.00015527033567765632,0.00029487276203735884,1.335112907631506e-07,0.00029500627332812196
210.96875,0.0003841305396669954,0.0002948716150908154,1.3332260530888608e-07,0.0002950049376961243
211.0,0.0004980423816013441,0.00029487046814427197,1.3313431937319319e-07,0.00029500360246364517
211.03125,0.00027122082487027877,0.00029486932119772853,1.3294643182949326e-07,0.00029500226762955805
211.0625,0.00022230917986573934,0.0002948681742511851,1.3275894155517404e-07,0.0002950009331927403
211.09375,6.456408186926659e-05,0.00029486702730464166,1.3257184743157282e-07,0.0002949995991520732
211.125,2.4184677517008057e-06,0.0002948658803580982,1.3238514834395976e-07,0.0002949982655064422
211.15625,0.0001532869406531996,0.0002948647334115548,1.3219884318152127e-07,0.0002949969322547363
211.1875,0.0006405020895367575,0.00029486358646501135,1.3201293083734373e-07,0.0002949955993958487
211.21875,0.00021227106735481526,0.0002948624395184679,1.318274102083968e-07,0.0002949942669286763
211.25,0.0008970251499952493,0.00029486129257192447,1.3164228019551725e-07,0.00029499293485212
211.28125,0.0009449169307542,0.00029486014562538104,1.314575397033927e-07,0.00029499160316508443
211.3125,0.00034677638919172185,0.0002948589986788376,1.3127318764054556e-07,0.00029499027186647813
211.34375,0.00037799803963939864,0.0002948578517322942,1.310892229193166e-07,0.00029498894095521353
211.375,0.00020842757524478417,0.0002948567047857508,1.3090564445584923e-07,0.0002949876104302066
211.40625,0.00030886444225147383,0.00029485555783920734,1.3072245117007357e-07,0.0002949862802903774
211.4375,0.0004176086497195712,0.0002948544108926639,1.3053964198569044e-07,0.0002949849505346496
211.46875,9.231117538514725e-05,0.00029485326394612047,1.3035721583015562e-07,0.0002949836211619506
211.5,0.00026697327440477326,0.00029485211699957703,1.301751716346642e-07,0.0002949822921712117
211.53125,5.4955311511647625e-05,0.0002948509700530336,1.2999350833413505e-07,0.0002949809635613677
211.5625,0.0005814061690312575,0.00029484982310649016,1.2981222486719492e-07,0.00029497963533135736
211.59375,0.00023158702432670399,0.0002948486761599467,1.296313201761634e-07,0.0002949783074801229
211.625,0.00011312183938890733,0.0002948475292134033,1.2945079320703727e-07,0.00029497698000661033
211.65625,0.0004742398494303172,0.00029484638226685985,1.2927064290947515e-07,0.00029497565290976933
211.6875,3.873332446392648e-06,0.0002948452353203164,1.2909086823678242e-07,0.0002949743261885532
211.71875,0.0001009434140458364,0.000294844088373773,1.2891146814589596e-07,0.0002949729998419189
211.75,0.00014184172929005966,0.00029484294142722954,1.287324415973689e-07,0.0002949716738688269
211.78125,0.00031019335958946574,0.0002948417944806861,1.2855378755535593e-07,0.0002949703482682415
211.8125,0.0004988408750514253,0.00029484064753414267,1.2837550498759797e-07,0.00029496902303913024
211.84375,0.0006966097999178601,0.00029483950058759923,1.2819759286540763e-07,0.00029496769818046465
211.875,0.0006414580273980008,0.00029483835364105585,1.2802005016365404e-07,0.0002949663736912195
211.90625,0.0005005105663492207,0.0002948372066945124,1.2784287586074846e-07,0.00029496504957037315
211.9375,0.00014173147716566562,0.000294836059747969,1.2766606893862938e-07,0.0002949637258169076
211.96875,0.0001061815691784731,0.00029483491280142554,1.27489628382748e-07,0.0002949624024298083
212.0,0.00016567306814374954,0.0002948337658548821,1.273135531820537e-07,0.00029496107940806416
212.03125,9.018234315223077e-07,0.00029483261890833867,1.2713784232897965e-07,0.00029495975675066763
212.0625,0.0002161294289255907,0.00029483147196179523,1.2696249481942816e-07,0.0002949584344566147
212.09375,0.00029996680523707866,0.0002948303250152518,1.2678750965275676e-07,0.00029495711252490453
212.125,4.45681866212276e-05,0.00029482917806870836,1.2661288583176365e-07,0.0002949557909545401
212.15625,2.8622857869969992e-05,0.0002948280311221649,1.2643862236267364e-07,0.0002949544697445276
212.1875,6.736636176877296e-05,0.0002948268841756215,1.2626471825512395e-07,0.0002949531488938766
212.21875,1.8103218255697162e-05,0.00029482573722907805,1.2609117252215026e-07,0.0002949518284016002
212.25,9.071972077796891e-05,0.0002948245902825346,1.2591798418017277e-07,0.0002949505082667148
212.28125,0.0001343167796585499,0.0002948234433359912,1.2574515224898204e-07,0.0002949491884882402
212.3125,0.0008042043619327429,0.00029482229638944774,1.2557267575172548e-07,0.00029494786906519946
212.34375,0.0008336035888532175,0.0002948211494429043,1.254005537148934e-07,0.0002949465499966192
212.375,0.0007048373440853426,0.0002948200024963609,1.2522878516830513e-07,0.0002949452312815292
212.40625,0.0006117917598699091,0.0002948188555498175,1.2505736914509576e-07,0.0002949439129189626
212.4375,0.00039199675961599877,0.00029481770860327405,1.2488630468170227e-07,0.00029494259490795577
212.46875,7.25344257514372e-05,0.0002948165616567306,1.2471559081785016e-07,0.00029494127724754844
212.5,5.5058799755259346e-05,0.0002948154147101872,1.2454522659653972e-07,0.00029493995993678374
212.53125,0.00030859578124331906,0.00029481426776364374,1.2437521106403312e-07,0.0002949386429747078
212.5625,0.0005840588864283191,0.0002948131208171003,1.242055432698407e-07,0.00029493732636037015
212.59375,0.0005398592203505349,0.00029481197387055686,1.2403622226670772e-07,0.0002949360100928236
212.625,0.00028970044592882213,0.0002948108269240134,1.238672471106015e-07,0.000294934694171124
212.65625,0.00018465257523787051,0.00029480967997747,1.236986168606979e-07,0.0002949333785943307
212.6875,0.001444624291223781,0.00029480853303092655,1.2353033057936842e-07,0.0002949320633615059
212.71875,0.0006040461883184537,0.0002948073860843831,1.233623873321672e-07,0.00029493074847171527
212.75,5.002760720847983e-05,0.0002948062391378397,1.2319478618781805e-07,0.0002949294339240275
212.78125,1.0700391203154336e-05,0.00029480509219129624,1.230275262182015e-07,0.00029492811971751446
212.8125,4.7205639218079584e-05,0.0002948039452447528,1.228606064983421e-07,0.00029492680585125117
212.84375,8.650519241078053e-05,0.00029480279829820937,1.226940261063955e-07,0.0002949254923243158
212.875,3.299905921344087e-05,0.00029480165135166593,1.22527784123636e-07,0.00029492417913578955
212.90625,0.0002741330834893857,0.00029480050440512255,1.2236187963444354e-07,0.000294922866284757
212.9375,5.8375141892323e-05,0.0002947993574585791,1.2219631172629135e-07,0.0002949215537703054
212.96875,0.00027478595125461175,0.0002947982105120357,1.220310794897335e-07,0.00029492024159152543
213.0,8.923760011481509e-05,0.00029479706356549224,1.2186618201839214e-07,0.0002949189297475106
213.03125,3.8924629584624826e-05,0.0002947959166189488,1.2170161840894542e-07,0.00029491761823735775
213.0625,7.713616118755926e-05,0.00029479476967240537,1.2153738776111494e-07,0.00029491630706016646
213.09375,0.0004078729283727191,0.00029479362272586193,1.2137348917765342e-07,0.00029491499621503957
213.125,0.00040767642595540717,0.0002947924757793185,1.2120992176433266e-07,0.00029491368570108283
213.15625,0.0005491319065332497,0.00029479132883277506,1.2104668462993123e-07,0.00029491237551740497
213.1875,0.0004531375846988756,0.0002947901818862316,1.2088377688622238e-07,0.00029491106566311787
213.21875,0.00027407507498440755,0.0002947890349396882,1.2072119764796193e-07,0.00029490975613733617
213.25,5.3148613609897004e-05,0.00029478788799314475,1.2055894603287634e-07,0.00029490844693917765
213.28125,0.000742284315948255,0.0002947867410466013,1.203970211616508e-07,0.00029490713806776297
213.3125,0.00044913328367636674,0.0002947855941000579,1.202354221579171e-07,0.0002949058295222158
213.34375,0.00014353529201483226,0.00029478444715351444,1.2007414814824215e-07,0.00029490452130166267
213.375,4.091252487193796e-05,0.000294783300206971,1.1991319826211593e-07,0.0002949032134052331
213.40625,0.00014677465274248524,0.0002947821532604276,1.1975257163193976e-07,0.00029490190583205956
213.4375,0.0003148986497845666,0.0002947810063138842,1.195922673930148e-07,0.0002949005985812772
213.46875,0.000227115555078028,0.00029477985936734075,1.1943228468353045e-07,0.0002948992916520243
213.5,5.6145590893787986e-05,0.0002947787124207973,1.192726226445524e-07,0.00029489798504344185
213.53125,0.000277771567675219,0.0002947775654742539,1.1911328042001166e-07,0.0002948966787546739
213.5625,0.0004609168855540787,0.00029477641852771044,1.189542571566927e-07,0.00029489537278486715
213.59375,0.0005119253791459188,0.000294775271581167,1.187955520042223e-07,0.00029489406713317123
213.625,0.001074018712267517,0.00029477412463462357,1.1863716411505798e-07,0.0002948927617987386
213.65625,0.0005035815423309807,0.00029477297768808013,1.184790926444769e-07,0.0002948914567807246
213.6875,0.0002891454572996224,0.0002947718307415367,1.1832133675056453e-07,0.00029489015207828726
213.71875,0.001113483261075902,0.00029477068379499326,1.1816389559420338e-07,0.00029488884769058747
213.75,0.0008212221183624488,0.0002947695368484498,1.1800676833906205e-07,0.00029488754361678887
213.78125,0.00016918230591062415,0.0002947683899019064,1.17849954151584e-07,0.000294886239856058
213.8125,0.00012735234794886577,0.00029476724295536295,1.1769345220097649e-07,0.00029488493640756393
213.84375,0.0002718308032984141,0.0002947660960088195,1.1753726165919975e-07,0.0002948836332704787
213.875,0.00043673512385827514,0.00029476494906227607,1.173813817009559e-07,0.00029488233044397703
213.90625,7.557153927200666e-05,0.00029476380211573264,1.1722581150367812e-07,0.0002948810279272363
213.9375,7.701757664305337e-05,0.00029476265516918925,1.170705502475198e-07,0.00029487972571943675
213.96875,0.0005727593732164917,0.0002947615082226458,1.169155971153438e-07,0.0002948784238197612
214.0,0.00021185749530305852,0.0002947603612761024,1.1676095129271168e-07,0.0002948771222273951
214.03125,0.00018066145796241076,0.00029475921432955894,1.1660661196787298e-07,0.00029487582094152683
214.0625,0.0004944160962607446,0.0002947580673830155,1.1645257833175469e-07,0.00029487451996134724
214.09375,0.00021080115586405944,0.00029475692043647207,1.1629884957795059e-07,0.00029487321928605
214.125,0.0008283128140466874,0.00029475577348992863,1.1614542490271063e-07,0.00029487191891483137
214.15625,0.0007162208104134241,0.0002947546265433852,1.159923035049307e-07,0.0002948706188468901
214.1875,0.00031410183848060917,0.00029475347959684176,1.1583948458614191e-07,0.0002948693190814279
214.21875,0.0008384117340984515,0.0002947523326502983,1.1568696735050039e-07,0.0002948680196176488
214.25,0.0009685514488231237,0.0002947511857037549,1.1553475100477677e-07,0.00029486672045475967
214.28125,0.0004060700391210221,0.00029475003875721145,1.1538283475834604e-07,0.0002948654215919698
214.3125,0.00011286796729882524,0.000294748891810668,1.1523121782317734e-07,0.0002948641230284912
214.34375,5.0366049477279484e-05,0.0002947477448641246,1.1507989941382348e-07,0.0002948628247635384
214.375,0.00030727174799671943,0.00029474659791758114,1.1492887874741108e-07,0.00029486152679632856
214.40625,0.00013576397081883006,0.0002947454509710377,1.1477815504363039e-07,0.0002948602291260813
214.4375,0.00012056794553761085,0.0002947443040244943,1.1462772752472503e-07,0.0002948589317520191
214.46875,0.0005092798564141768,0.0002947431570779509,1.1447759541548225e-07,0.00029485763467336637
214.5,0.00020725198009394834,0.00029474201013140745,1.1432775794322284e-07,0.0002948563378893507
214.53125,2.8993764462065856e-05,0.000294740863184864,1.1417821433779111e-07,0.0002948550413992018
214.5625,6.619713278362318e-05,0.0002947397162383206,1.1402896383154521e-07,0.00029485374520215213
214.59375,2.4438725544256194e-05,0.00029473856929177714,1.138800056593471e-07,0.0002948524492974365
214.625,3.7378677400381746e-05,0.0002947374223452337,1.1373133905855291e-07,0.00029485115368429223
214.65625,1.4983183399721132e-05,0.00029473627539869027,1.1358296326900308e-07,0.0002948498583619593
214.6875,0.00033444581612717837,0.00029473512845214683,1.1343487753301271e-07,0.00029484856332967984
214.71875,2.7368465142072823e-06,0.0002947339815056034,1.1328708109536196e-07,0.00029484726858669877
214.75,0.00037431395036096417,0.00029473283455905996,1.1313957320328631e-07,0.00029484597413226326
214.78125,0.00033531395371388527,0.0002947316876125165,1.1299235310646709e-07,0.000294844679965623
214.8125,0.00031389421044945495,0.0002947305406659731,1.1284542005702194e-07,0.0002948433860860301
214.84375,0.0011012294480779597,0.00029472939371942965,1.1269877330949524e-07,0.00029484209249273913
214.875,0.0005962773194929402,0.0002947282467728862,1.1255241212084885e-07,0.00029484079918500706
214.90625,2.33610232984432e-05,0.0002947270998263428,1.124063357504525e-07,0.0002948395061620932
214.9375,0.00034722840697704255,0.00029472595287979934,1.1226054346007463e-07,0.00029483821342325944
214.96875,0.0008959197718168182,0.00029472480593325596,1.1211503451387285e-07,0.00029483692096776985
215.0,0.0008327276167176652,0.0002947236589867125,1.1196980817838499e-07,0.0002948356287948909
215.03125,0.00010537321653728667,0.0002947225120401691,1.1182486372251956e-07,0.0002948343369038916
215.0625,0.00027233685703630697,0.00029472136509362565,1.116802004175467e-07,0.0002948330452940432
215.09375,0.0001820535444463708,0.0002947202181470822,1.1153581753708906e-07,0.0002948317539646193
215.125,3.112898574527487e-05,0.0002947190712005388,1.1139171435711271e-07,0.00029483046291489586
215.15625,0.00034353411161584915,0.00029471792425399534,1.1124789015591792e-07,0.00029482917214415123
215.1875,0.00031498284695828123,0.0002947167773074519,1.1110434421413032e-07,0.000294827881651666
215.21875,0.00043093940046681376,0.00029471563036090846,1.109610758146919e-07,0.00029482659143672315
215.25,0.0004750970627205598,0.000294714483414365,1.1081808424285184e-07,0.0002948253014986079
215.28125,0.0002198326167492555,0.0002947133364678216,1.1067536878615799e-07,0.00029482401183660777
215.3125,9.709828959440277e-06,0.00029471218952127815,1.105329287344477e-07,0.0002948227224500126
